,Image ID,Length [nm],Mean per image,Confidence score,Average [nm],Standard Deviation [nm],Number Counted,Standard Error of Mean [nm],Number Density [nm^-2]
761,5,22.7,,0.999,,,,,
762,5,21.0,,0.998,,,,,
763,5,33.8,,0.998,,,,,
764,5,21.4,,0.998,,,,,
765,5,36.8,,0.998,,,,,
766,5,17.2,,0.998,,,,,
767,5,18.2,,0.998,,,,,
768,5,32.5,,0.998,,,,,
769,5,25.1,,0.998,,,,,
770,5,24.4,,0.998,,,,,
771,5,25.6,,0.998,,,,,
772,5,35.9,,0.998,,,,,
773,5,20.6,,0.998,,,,,
774,5,18.0,,0.998,,,,,
775,5,14.1,,0.997,,,,,
776,5,36.6,,0.997,,,,,
777,5,11.1,,0.997,,,,,
778,5,21.6,,0.997,,,,,
779,5,21.6,,0.997,,,,,
780,5,22.1,,0.997,,,,,
781,5,45.1,,0.997,,,,,
782,5,23.7,,0.996,,,,,
783,5,19.7,,0.996,,,,,
784,5,19.3,,0.996,,,,,
785,5,16.9,,0.996,,,,,
786,5,18.7,,0.996,,,,,
787,5,71.3,,0.996,,,,,
788,5,26.9,,0.996,,,,,
789,5,16.4,,0.996,,,,,
790,5,22.8,,0.995,,,,,
791,5,26.9,,0.995,,,,,
792,5,21.7,,0.995,,,,,
793,5,20.8,,0.995,,,,,
794,5,35.6,,0.995,,,,,
795,5,20.7,,0.995,,,,,
796,5,43.2,,0.994,,,,,
797,5,36.5,,0.994,,,,,
798,5,22.6,,0.994,,,,,
799,5,43.1,,0.994,,,,,
800,5,16.2,,0.994,,,,,
801,5,18.4,,0.993,,,,,
802,5,24.8,,0.993,,,,,
803,5,13.6,,0.993,,,,,
804,5,28.6,,0.993,,,,,
805,5,21.4,,0.993,,,,,
806,5,14.1,,0.993,,,,,
807,5,28.1,,0.992,,,,,
808,5,13.8,,0.992,,,,,
809,5,14.8,,0.992,,,,,
810,5,9.0,,0.992,,,,,
811,5,21.4,,0.992,,,,,
812,5,20.6,,0.991,,,,,
813,5,25.3,,0.99,,,,,
814,5,21.2,,0.989,,,,,
815,5,35.4,,0.989,,,,,
816,5,31.3,,0.989,,,,,
817,5,29.7,,0.988,,,,,
818,5,20.0,,0.988,,,,,
819,5,13.3,,0.988,,,,,
820,5,28.1,,0.988,,,,,
821,5,16.6,,0.987,,,,,
822,5,51.6,,0.987,,,,,
823,5,21.6,,0.986,,,,,
824,5,21.4,,0.986,,,,,
825,5,26.3,,0.984,,,,,
826,5,10.4,,0.982,,,,,
827,5,95.5,,0.982,,,,,
828,5,26.7,,0.982,,,,,
829,5,24.9,,0.981,,,,,
830,5,19.3,,0.98,,,,,
831,5,13.1,,0.98,,,,,
832,5,10.4,,0.977,,,,,
833,5,13.8,,0.977,,,,,
834,5,20.7,,0.977,,,,,
835,5,15.7,,0.976,,,,,
836,5,58.8,,0.976,,,,,
837,5,97.6,,0.976,,,,,
838,5,24.9,,0.975,,,,,
839,5,13.1,,0.975,,,,,
840,5,15.8,,0.974,,,,,
841,5,42.3,,0.974,,,,,
842,5,11.5,,0.968,,,,,
843,5,43.8,,0.965,,,,,
844,5,17.4,,0.962,,,,,
845,5,78.0,,0.961,,,,,
846,5,93.9,,0.96,,,,,
847,5,18.0,,0.959,,,,,
848,5,62.4,,0.958,,,,,
849,5,65.4,,0.953,,,,,
850,5,34.4,,0.936,,,,,
851,5,33.9,,0.935,,,,,
852,5,38.2,,0.933,,,,,
853,5,20.6,,0.932,,,,,
854,5,24.6,,0.913,,,,,
855,5,92.6,,0.912,,,,,
856,5,16.6,,0.907,,,,,
857,5,22.2,,0.905,,,,,
858,6,19.3,,1.0,,,,,
859,6,28.1,,1.0,,,,,
860,6,29.5,,1.0,,,,,
861,6,26.5,,1.0,,,,,
862,6,34.6,,1.0,,,,,
863,6,49.6,,1.0,,,,,
864,6,29.7,,1.0,,,,,
865,6,35.8,,1.0,,,,,
866,6,33.2,,1.0,,,,,
867,6,29.8,,1.0,,,,,
868,6,41.5,,1.0,,,,,
869,6,20.7,,1.0,,,,,
870,6,28.0,,1.0,,,,,
871,6,23.9,,1.0,,,,,
872,6,31.5,,1.0,,,,,
873,6,72.3,,1.0,,,,,
874,6,42.4,,1.0,,,,,
875,6,25.3,,1.0,,,,,
876,6,26.0,,1.0,,,,,
877,6,24.6,,1.0,,,,,
878,6,16.6,,1.0,,,,,
879,6,38.5,,0.999,,,,,
880,6,17.3,,0.999,,,,,
881,6,26.9,,0.999,,,,,
882,6,29.9,,0.999,,,,,
883,6,18.6,,0.999,,,,,
884,6,28.4,,0.999,,,,,
885,6,31.5,,0.999,,,,,
886,6,18.7,,0.999,,,,,
887,6,25.2,,0.999,,,,,
888,6,25.0,,0.999,,,,,
889,6,11.7,,0.999,,,,,
890,6,26.3,,0.999,,,,,
891,6,19.3,,0.999,,,,,
892,6,25.7,,0.999,,,,,
893,6,36.9,,0.999,,,,,
894,6,22.2,,0.998,,,,,
895,6,63.9,,0.998,,,,,
896,6,34.7,,0.998,,,,,
897,6,16.2,,0.998,,,,,
898,6,34.7,,0.998,,,,,
899,6,35.9,,0.998,,,,,
900,6,20.6,,0.998,,,,,
901,6,30.1,,0.998,,,,,
902,6,20.9,,0.998,,,,,
903,6,32.3,,0.998,,,,,
904,6,40.3,,0.998,,,,,
905,6,24.8,,0.998,,,,,
906,6,36.4,,0.997,,,,,
907,6,47.4,,0.997,,,,,
908,6,62.1,,0.997,,,,,
909,6,56.6,,0.997,,,,,
910,6,22.1,,0.997,,,,,
911,6,30.8,,0.997,,,,,
912,6,28.8,,0.996,,,,,
913,6,11.7,,0.996,,,,,
914,6,39.4,,0.996,,,,,
915,6,19.2,,0.995,,,,,
916,6,18.3,,0.995,,,,,
917,6,17.9,,0.994,,,,,
918,6,34.6,,0.994,,,,,
919,6,18.4,,0.994,,,,,
920,6,17.3,,0.994,,,,,
921,6,33.4,,0.994,,,,,
922,6,17.7,,0.994,,,,,
923,6,17.5,,0.993,,,,,
924,6,20.3,,0.993,,,,,
925,6,24.0,,0.993,,,,,
926,6,18.0,,0.992,,,,,
927,6,31.1,,0.992,,,,,
928,6,21.2,,0.992,,,,,
929,6,19.3,,0.992,,,,,
930,6,44.9,,0.992,,,,,
931,6,23.1,,0.992,,,,,
932,6,24.2,,0.992,,,,,
933,6,76.7,,0.992,,,,,
934,6,20.0,,0.991,,,,,
935,6,39.3,,0.991,,,,,
936,6,59.1,,0.991,,,,,
937,6,19.3,,0.99,,,,,
938,6,23.4,,0.99,,,,,
939,6,38.9,,0.99,,,,,
940,6,35.9,,0.99,,,,,
941,6,20.2,,0.989,,,,,
942,6,15.8,,0.989,,,,,
943,6,25.6,,0.989,,,,,
944,6,31.4,,0.989,,,,,
945,6,14.2,,0.988,,,,,
946,6,15.8,,0.987,,,,,
947,6,18.5,,0.987,,,,,
948,6,20.7,,0.987,,,,,
949,6,27.9,,0.987,,,,,
950,6,45.9,,0.987,,,,,
951,6,16.2,,0.986,,,,,
952,6,42.3,,0.986,,,,,
953,6,30.1,,0.984,,,,,
954,6,19.3,,0.984,,,,,
955,6,24.5,,0.982,,,,,
956,6,75.1,,0.982,,,,,
957,6,13.1,,0.981,,,,,
958,6,74.0,,0.981,,,,,
959,6,20.4,,0.981,,,,,
960,6,81.6,,0.98,,,,,
961,6,15.2,,0.979,,,,,
962,6,19.0,,0.979,,,,,
963,6,11.1,,0.977,,,,,
964,6,48.2,,0.975,,,,,
965,6,17.3,,0.975,,,,,
966,6,19.3,,0.974,,,,,
967,6,20.0,,0.974,,,,,
968,6,18.0,,0.974,,,,,
969,6,27.6,,0.974,,,,,
970,6,16.7,,0.973,,,,,
971,6,16.8,,0.973,,,,,
972,6,23.5,,0.971,,,,,
973,6,20.6,,0.971,,,,,
974,6,18.0,,0.971,,,,,
975,6,34.8,,0.969,,,,,
976,6,25.9,,0.969,,,,,
977,6,56.5,,0.967,,,,,
978,6,25.6,,0.967,,,,,
979,6,20.0,,0.965,,,,,
980,6,11.1,,0.964,,,,,
981,6,15.9,,0.962,,,,,
982,6,14.5,,0.961,,,,,
983,6,18.7,,0.96,,,,,
984,6,17.6,,0.959,,,,,
985,6,69.8,,0.958,,,,,
986,6,9.0,,0.957,,,,,
987,6,28.3,,0.956,,,,,
988,6,13.1,,0.956,,,,,
989,6,34.6,,0.956,,,,,
990,6,22.8,,0.955,,,,,
991,6,11.1,,0.955,,,,,
992,6,18.0,,0.954,,,,,
993,6,21.8,,0.953,,,,,
994,6,21.3,,0.951,,,,,
995,6,21.4,,0.945,,,,,
996,6,10.4,,0.94,,,,,
997,6,22.5,,0.939,,,,,
998,6,30.7,,0.939,,,,,
999,6,13.9,,0.935,,,,,
1000,6,21.4,,0.929,,,,,
1001,6,25.5,,0.928,,,,,
1002,6,15.8,,0.926,,,,,
1003,6,77.5,,0.924,,,,,
1004,6,72.2,,0.922,,,,,
1005,6,16.1,,0.917,,,,,
1006,6,14.5,,0.914,,,,,
1007,6,11.1,,0.912,,,,,
1008,6,45.5,,0.909,,,,,
1009,6,21.2,,0.909,,,,,
1010,6,13.1,,0.908,,,,,
1011,6,43.0,,0.905,,,,,
1012,6,76.7,,0.903,,,,,
1013,7,57.6,,1.0,,,,,
1014,7,18.7,,1.0,,,,,
1015,7,35.4,,1.0,,,,,
1016,7,26.7,,1.0,,,,,
1017,7,83.7,,1.0,,,,,
1018,7,20.3,,1.0,,,,,
1019,7,19.4,,1.0,,,,,
1020,7,77.4,,1.0,,,,,
1021,7,27.4,,1.0,,,,,
1022,7,39.5,,1.0,,,,,
1023,7,41.6,,1.0,,,,,
1024,7,42.2,,1.0,,,,,
1025,7,27.6,,1.0,,,,,
1026,7,33.8,,1.0,,,,,
1027,7,23.5,,1.0,,,,,
1028,7,26.3,,1.0,,,,,
1029,7,39.7,,1.0,,,,,
1030,7,40.4,,0.999,,,,,
1031,7,36.4,,0.999,,,,,
1032,7,16.2,,0.999,,,,,
1033,7,20.0,,0.999,,,,,
1034,7,32.3,,0.999,,,,,
1035,7,22.6,,0.999,,,,,
1036,7,36.5,,0.999,,,,,
1037,7,23.1,,0.999,,,,,
1038,7,37.4,,0.999,,,,,
1039,7,22.6,,0.999,,,,,
1040,7,44.2,,0.999,,,,,
1041,7,16.8,,0.999,,,,,
1042,7,21.8,,0.999,,,,,
1043,7,17.3,,0.999,,,,,
1044,7,29.0,,0.999,,,,,
1045,7,72.2,,0.999,,,,,
1046,7,38.0,,0.999,,,,,
1047,7,31.4,,0.999,,,,,
1048,7,21.9,,0.999,,,,,
1049,7,12.4,,0.998,,,,,
1050,7,38.9,,0.998,,,,,
1051,7,23.5,,0.998,,,,,
1052,7,24.5,,0.998,,,,,
1053,7,23.9,,0.998,,,,,
1054,7,24.8,,0.998,,,,,
1055,7,16.5,,0.998,,,,,
1056,7,30.8,,0.998,,,,,
1057,7,15.9,,0.998,,,,,
1058,7,52.6,,0.998,,,,,
1059,7,44.2,,0.998,,,,,
1060,7,73.3,,0.998,,,,,
1061,7,41.1,,0.997,,,,,
1062,7,27.2,,0.997,,,,,
1063,7,21.7,,0.997,,,,,
1064,7,21.4,,0.996,,,,,
1065,7,25.7,,0.996,,,,,
1066,7,29.1,,0.996,,,,,
1067,7,15.9,,0.996,,,,,
1068,7,14.0,,0.995,,,,,
1069,7,13.5,,0.995,,,,,
1070,7,18.4,,0.995,,,,,
1071,7,23.3,,0.995,,,,,
1072,7,27.6,,0.995,,,,,
1073,7,19.3,,0.995,,,,,
1074,7,24.7,,0.994,,,,,
1075,7,33.1,,0.994,,,,,
1076,7,45.3,,0.994,,,,,
1077,7,20.7,,0.993,,,,,
1078,7,19.4,,0.993,,,,,
1079,7,67.2,,0.993,,,,,
1080,7,18.0,,0.993,,,,,
1081,7,39.7,,0.993,,,,,
1082,7,24.9,,0.993,,,,,
1083,7,15.9,,0.993,,,,,
1084,7,83.3,,0.993,,,,,
1085,7,20.7,,0.993,,,,,
1086,7,13.8,,0.992,,,,,
1087,7,62.1,,0.992,,,,,
1088,7,22.1,,0.992,,,,,
1089,7,43.3,,0.992,,,,,
1090,7,22.8,,0.992,,,,,
1091,7,23.8,,0.992,,,,,
1092,7,14.5,,0.991,,,,,
1093,7,28.3,,0.991,,,,,
1094,7,28.9,,0.99,,,,,
1095,7,24.2,,0.99,,,,,
1096,7,59.8,,0.99,,,,,
1097,7,58.0,,0.989,,,,,
1098,7,21.9,,0.989,,,,,
1099,7,18.2,,0.989,,,,,
1100,7,28.3,,0.988,,,,,
1101,7,54.7,,0.988,,,,,
1102,7,49.4,,0.988,,,,,
1103,7,28.7,,0.988,,,,,
1104,7,22.8,,0.988,,,,,
1105,7,13.8,,0.986,,,,,
1106,7,35.9,,0.985,,,,,
1107,7,22.1,,0.985,,,,,
1108,7,25.2,,0.985,,,,,
1109,7,17.3,,0.984,,,,,
1110,7,22.1,,0.983,,,,,
1111,7,36.6,,0.981,,,,,
1112,7,13.1,,0.981,,,,,
1113,7,17.7,,0.98,,,,,
1114,7,38.8,,0.98,,,,,
1115,7,28.1,,0.979,,,,,
1116,7,25.0,,0.979,,,,,
1117,7,36.9,,0.978,,,,,
1118,7,55.0,,0.977,,,,,
1119,7,19.9,,0.977,,,,,
1120,7,12.8,,0.976,,,,,
1121,7,18.0,,0.976,,,,,
1122,7,20.0,,0.975,,,,,
1123,7,15.2,,0.975,,,,,
1124,7,35.7,,0.973,,,,,
1125,7,22.8,,0.973,,,,,
1126,7,12.1,,0.971,,,,,
1127,7,17.3,,0.969,,,,,
1128,7,46.9,,0.968,,,,,
1129,7,51.5,,0.966,,,,,
1130,7,22.6,,0.965,,,,,
1131,7,55.3,,0.964,,,,,
1132,7,15.9,,0.963,,,,,
1133,7,56.7,,0.962,,,,,
1134,7,18.0,,0.959,,,,,
1135,7,19.2,,0.958,,,,,
1136,7,39.9,,0.958,,,,,
1137,7,21.3,,0.956,,,,,
1138,7,12.4,,0.956,,,,,
1139,7,94.7,,0.954,,,,,
1140,7,82.9,,0.952,,,,,
1141,7,49.2,,0.951,,,,,
1142,7,23.5,,0.951,,,,,
1143,7,13.6,,0.951,,,,,
1144,7,40.5,,0.95,,,,,
1145,7,35.4,,0.95,,,,,
1146,7,26.9,,0.95,,,,,
1147,7,35.6,,0.948,,,,,
1148,7,24.2,,0.947,,,,,
1149,7,35.5,,0.946,,,,,
1150,7,19.8,,0.946,,,,,
1151,7,36.5,,0.945,,,,,
1152,7,43.4,,0.943,,,,,
1153,7,52.7,,0.941,,,,,
1154,7,79.1,,0.937,,,,,
1155,7,22.8,,0.937,,,,,
1156,7,56.2,,0.936,,,,,
1157,7,24.8,,0.931,,,,,
1158,7,59.0,,0.931,,,,,
1159,7,10.4,,0.931,,,,,
1160,7,34.3,,0.929,,,,,
1161,7,56.7,,0.924,,,,,
1162,7,15.2,,0.924,,,,,
1163,7,41.6,,0.923,,,,,
1164,7,23.5,,0.92,,,,,
1165,7,35.9,,0.92,,,,,
1166,7,29.3,,0.919,,,,,
1167,7,63.7,,0.917,,,,,
1168,7,22.0,,0.914,,,,,
1169,7,59.4,,0.903,,,,,
1170,7,20.0,,0.902,,,,,
